country,t,pair,u_basis,geo_level,threshold_a,threshold_b,n_cells,n_items,n_geos,median_gap,iqr_gap,share_abs_gap_gt_log1p5,coef_within,se_within,coef_between,se_between,r2_fe,resid_sd,claim_30_50
Nigeria,2011Q1,community_price_vs_crop_sale_price,native,v,1,3,115,14,91,0.5596157879354231,1.2448138215471525,0.6,-1.2007471610518046,0.23275239834004685,0.054166372160680515,0.22450982752907442,0.9931234659866603,0.296513550860307,False
Nigeria,2013Q1,community_price_vs_crop_sale_price,native,all,1,5,17,11,16,0.6931471805599458,0.6931471805599445,0.7058823529411765,0.10857664233576637,0.059552715056132376,-1.999999999999998,9.443362987904239e-15,1.0,2.106895119647011e-15,False
Nigeria,2013Q1,community_price_vs_crop_sale_price,native,District,1,5,5,4,4,0.2231435513142106,0.27478272604096077,0.4,,,,,,,False
Nigeria,2013Q1,community_price_vs_crop_sale_price,native,Region,1,5,1,1,1,0.9162907318741551,0.0,1.0,,,,,,,False
Nigeria,2013Q1,community_price_vs_crop_sale_price,native,v,1,5,11,6,11,0.7793248768009975,0.6019864021629677,0.8181818181818182,0.19847972972972983,0.1636501146735982,-0.0,0.0,1.0,2.0287911111849544e-15,False
Nigeria,2013Q1,community_price_vs_crop_sale_price,native_ex_misscaled,all,1,5,17,11,16,0.6931471805599458,0.6931471805599445,0.7058823529411765,0.10857664233576637,0.059552715056132376,-1.999999999999998,9.443362987904239e-15,1.0,2.106895119647011e-15,False
Nigeria,2013Q1,community_price_vs_crop_sale_price,native_ex_misscaled,District,1,5,5,4,4,0.2231435513142106,0.27478272604096077,0.4,,,,,,,False
Nigeria,2013Q1,community_price_vs_crop_sale_price,native_ex_misscaled,Region,1,5,1,1,1,0.9162907318741551,0.0,1.0,,,,,,,False
Nigeria,2013Q1,community_price_vs_crop_sale_price,native_ex_misscaled,v,1,5,11,6,11,0.7793248768009975,0.6019864021629677,0.8181818181818182,0.19847972972972983,0.1636501146735982,-0.0,0.0,1.0,2.0287911111849544e-15,False
Nigeria,2013Q1,community_price_vs_crop_sale_price,kg,all,1,5,15,10,14,0.7793248768009975,0.8369882167858356,0.7333333333333333,0.3025038323965253,0.06299058659579972,-1.999999999999998,9.443362987904239e-15,1.0,2.309380513841825e-15,False
Nigeria,2013Q1,community_price_vs_crop_sale_price,kg,District,1,5,3,3,2,0.2231435513142106,0.5994738181995927,0.3333333333333333,,,,,,,False
Nigeria,2013Q1,community_price_vs_crop_sale_price,kg,Region,1,5,1,1,1,0.9162907318741551,0.0,1.0,,,,,,,False
Nigeria,2013Q1,community_price_vs_crop_sale_price,kg,v,1,5,11,6,11,0.7793248768009975,0.6019864021629677,0.8181818181818182,0.19847972972972983,0.1636501146735982,-0.0,0.0,1.0,2.0287911111849544e-15,False
Nigeria,2013Q1,community_price_vs_crop_sale_price,native,all,1,3,51,14,36,0.37469344944141003,0.7841838445282925,0.5882352941176471,-1.5979968384468428,0.09126843209045798,0.9823399231231982,0.3783584302260021,0.9232920102852931,0.39982815881285244,True
Nigeria,2013Q1,community_price_vs_crop_sale_price,native,District,1,3,2,2,1,0.7301562002667965,0.5994738181995927,0.5,,,,,,,False
Nigeria,2013Q1,community_price_vs_crop_sale_price,native,Region,1,3,3,2,3,0.9162907318741551,0.6067711276710432,0.6666666666666666,,,,,,,False
Nigeria,2013Q1,community_price_vs_crop_sale_price,native,national,1,3,2,2,1,0.34346796028033344,1.2597586921544885,1.0,,,,,,,True
Nigeria,2013Q1,community_price_vs_crop_sale_price,native,v,1,3,44,8,31,0.36966828151465947,0.7866964284916673,0.5681818181818182,-1.5979968384468428,0.09126843209045392,0.7220427910495202,0.7719242024969402,0.9095508333586083,0.1999140794064262,True
