country,t,pair,u_basis,geo_level,threshold_a,threshold_b,n_cells,n_items,n_geos,median_gap,iqr_gap,share_abs_gap_gt_log1p5,coef_within,se_within,coef_between,se_between,r2_fe,resid_sd,claim_30_50
Uganda,2005-06,reported_purchase_price_vs_unit_value,native,national,10,10,26,19,1,0.0,0.0,0.0,2.7356702663375146e-32,7.028112519261666e-18,0.009517533696742837,0.009555474169857275,1.0,7.259771114461664e-17,False
Uganda,2005-06,reported_purchase_price_vs_unit_value,native,v,10,10,28,6,22,0.0,0.0,0.0,,,-0.0,0.0,,,False
Uganda,2009-10,reported_purchase_price_vs_unit_value,native,all,10,10,531,46,61,0.0,0.0,0.005649717514124294,0.008394775289384317,0.0067203879390080636,0.0036362120083471196,0.003314899119024177,0.2565044776393375,0.08282558709565599,False
Uganda,2009-10,reported_purchase_price_vs_unit_value,native,District,10,10,421,41,54,0.0,0.0,0.004750593824228029,-0.001623225299135699,0.005769647791000157,0.0049233131179925995,0.0033947595362817233,0.2903665200235185,0.07353327837513957,False
Uganda,2009-10,reported_purchase_price_vs_unit_value,native,Region,10,10,81,28,4,0.0,0.0,0.0,0.0006973604921411918,0.005200403279512335,0.002723111836210763,0.004722710212301248,0.4675053602327748,0.049186629464235035,False
Uganda,2009-10,reported_purchase_price_vs_unit_value,native,national,10,10,22,11,1,0.0,0.0,0.045454545454545456,0.051888016166160796,0.1084588490347595,0.029656075789650974,0.031017850748713105,0.22892886933902257,0.3106746521043581,False
Uganda,2009-10,reported_purchase_price_vs_unit_value,native,v,10,10,7,7,2,0.0,0.0,0.0,,,,,,,False
Uganda,2010-11,reported_purchase_price_vs_unit_value,native,all,10,10,402,45,66,0.0,0.0,0.007462686567164179,-0.07148143982970069,0.04290842685300643,-0.016837729402655672,0.02336847123820706,0.19692627957999498,0.31290303049626106,False
Uganda,2010-11,reported_purchase_price_vs_unit_value,native,District,10,10,175,30,34,0.0,0.0,0.005714285714285714,0.001026169383455178,0.002522978729215059,0.0003652762941936941,0.0017819730304315842,0.2837473194412138,0.0505763093888811,False
Uganda,2010-11,reported_purchase_price_vs_unit_value,native,Region,10,10,149,38,4,0.0,0.0,0.006711409395973154,-0.1266657161463188,0.08720990347427533,0.009125070871970805,0.013603604675187972,0.4951367068566256,0.3049303639112403,False
Uganda,2010-11,reported_purchase_price_vs_unit_value,native,national,10,10,41,21,1,0.0,0.0,0.024390243902439025,-9.632165305317429e-31,6.468127886966653e-17,-0.32049539700297247,0.3147025362765903,1.0,6.406870287540812e-16,False
Uganda,2010-11,reported_purchase_price_vs_unit_value,native,v,10,10,37,7,27,0.0,0.0,0.0,,,-0.0,0.0,,,False
Uganda,2011-12,reported_purchase_price_vs_unit_value,native,all,10,10,419,45,66,0.0,0.0,0.01909307875894988,-0.013560664854485613,0.013600324535080411,-0.010571852870992413,0.014342117587840764,0.13894378561992016,0.15556781661691574,False
Uganda,2011-12,reported_purchase_price_vs_unit_value,native,District,10,10,149,32,21,0.0,0.0,0.020134228187919462,0.013353910162093193,0.008381597715721256,0.00786273741066491,0.006564893391927155,0.33298534952659553,0.08986520972091028,False
Uganda,2011-12,reported_purchase_price_vs_unit_value,native,Region,10,10,163,39,4,0.0,0.0,0.006134969325153374,0.00798331420766474,0.012770332422888907,-0.001287214972484064,0.0038866921431145907,0.22599384921553423,0.10118971964460056,False
Uganda,2011-12,reported_purchase_price_vs_unit_value,native,national,10,10,47,26,1,0.0,0.0,0.0851063829787234,-0.12558958727912928,0.0675049451002506,-0.11789346098321617,0.11644502103947053,0.47005442065537795,0.38874177634193013,False
Uganda,2011-12,reported_purchase_price_vs_unit_value,native,v,10,10,60,9,40,0.0,0.0,0.0,-0.1512319653717268,0.16766884640898194,0.0021507528477066684,0.004119710409771512,0.6328810825133795,0.052805476868184834,False
Uganda,2013-14,reported_purchase_price_vs_unit_value,native,all,10,10,668,48,94,0.0,0.0,0.0074850299401197605,-0.013840683041986006,0.010360524222846943,-0.00920477956386867,0.00869889592069305,0.13552867301540716,0.11391705300140102,False
Uganda,2013-14,reported_purchase_price_vs_unit_value,native,District,10,10,404,42,52,0.0,0.0,0.009900990099009901,-0.004482004088045186,0.002919606857678666,0.001155069714528123,0.0034114434499184663,0.6131187190203993,0.05232568403397346,False
Uganda,2013-14,reported_purchase_price_vs_unit_value,native,Region,10,10,160,39,4,0.0,0.0,0.0,-0.005366758441488396,0.0037490154014905553,0.002213826131075184,0.00196969883607996,0.24291907950057234,0.029624373606410428,False
Uganda,2013-14,reported_purchase_price_vs_unit_value,native,national,10,10,37,21,1,0.0,0.0,0.02702702702702703,-0.4112461932549038,0.2463112505062593,-0.16945364134848753,0.15572477856318026,0.484817762178831,0.34680282744567875,False
Uganda,2013-14,reported_purchase_price_vs_unit_value,native,v,10,10,67,11,37,0.0,0.0,0.0,2.3378362350501703e-09,3.2949965160190023e-09,-2.985984586028752e-10,4.3570223446258255e-10,0.9999999999999505,4.735125151029671e-09,False
Uganda,2015-16,reported_purchase_price_vs_unit_value,native,all,10,10,647,48,103,0.0,0.0,0.0,1.1342370324294828e-10,1.480601090013673e-10,9.541333837780276e-11,1.4408972970215757e-10,0.33847036278995535,2.8180768261007446e-09,False
Uganda,2015-16,reported_purchase_price_vs_unit_value,native,District,10,10,373,41,52,0.0,0.0,0.0,-3.918721070071907e-11,4.438544100721601e-11,7.497650305736946e-11,5.78301777367441e-11,0.6253094460110946,9.922357829568693e-10,False
Uganda,2015-16,reported_purchase_price_vs_unit_value,native,Region,10,10,145,34,4,0.0,0.0,0.0,2.4396492015436147e-10,2.687909522420374e-10,3.571683859208789e-10,2.6704554582348635e-10,0.21884421772718388,2.528223279627792e-09,False
Uganda,2015-16,reported_purchase_price_vs_unit_value,native,national,10,10,40,22,1,0.0,0.0,0.0,-1.2064927433432477e-10,4.4552845172542145e-10,-1.4169627635764333e-10,1.6843959131316923e-10,0.31623931623931634,3.4740167593047125e-09,False
Uganda,2015-16,reported_purchase_price_vs_unit_value,native,v,10,10,89,13,46,0.0,0.0,0.0,1.2514399452763254e-08,6.9485628821049396e-09,2.5518907999356356e-10,7.440693249767538e-10,0.3959635859843136,8.927345432519173e-09,False
Uganda,2018-19,reported_purchase_price_vs_unit_value,native,all,10,10,709,63,109,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,0.0,False
Uganda,2018-19,reported_purchase_price_vs_unit_value,native,District,10,10,401,46,58,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,,0.0,False
Uganda,2018-19,reported_purchase_price_vs_unit_value,native,Region,10,10,192,48,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,False
Uganda,2018-19,reported_purchase_price_vs_unit_value,native,national,10,10,44,28,1,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,,0.0,False
Uganda,2018-19,reported_purchase_price_vs_unit_value,native,v,10,10,72,11,46,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,,0.0,False
Uganda,2019-20,reported_purchase_price_vs_unit_value,native,all,10,10,725,63,99,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,,0.0,False
Uganda,2019-20,reported_purchase_price_vs_unit_value,native,District,10,10,427,41,59,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,,0.0,False
Uganda,2019-20,reported_purchase_price_vs_unit_value,native,Region,10,10,202,47,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,False
Uganda,2019-20,reported_purchase_price_vs_unit_value,native,national,10,10,47,31,1,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,,0.0,False
Uganda,2019-20,reported_purchase_price_vs_unit_value,native,v,10,10,49,9,35,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,,0.0,False
